network:,distilbert_sst2,depth,16,Loss:CrossEntropy,Dataset:,sst2,Optimizer:,adamw,LearningRate:,3e-05,BatchSize:,32,EpochRange:,80
Epoch,Train_Loss,Train_Accuracy
1,0.38247520855656714,87.97309536889932
2,0.29554756791319814,94.35477883858707
3,0.2684215734732689,96.12020965418937
4,0.253087861733312,97.04969635777815
5,0.24353367068280518,97.60649749810688
6,0.2360531956806885,98.07718006206477
7,0.23159846740635442,98.2850524877875
8,0.22673464718312378,98.52113617128688
9,0.22353910849807948,98.69485812706944
10,0.22094610448829352,98.85224724940237
11,0.21792379797496025,99.0022123565309
12,0.21610333271802462,99.12099659980103
13,0.21475266259243256,99.17444950927259
14,0.21272102011071248,99.28580973733834
15,0.21205324496622607,99.31105138903324
16,0.21160517477224672,99.34668666201428
17,0.20973376378310832,99.43577484446688
18,0.2094850298486243,99.47437972352968
19,0.20810694329245924,99.51446940563335
20,0.20812048284146678,99.52783263300124
21,0.20792946324920428,99.55752869381877
22,0.20767570788531858,99.54565026949176
23,0.20642437568894476,99.61692081545382
24,0.20673094096631164,99.62137522457645
25,0.20553113047272462,99.65552569451663
26,0.20516704762633226,99.67928254317064
27,0.20499178191686754,99.68522175533415
28,0.20434242358824986,99.72828104351957
29,0.2042772653621053,99.72234183135608
30,0.20435027444730744,99.72234183135608
31,0.20386989797662386,99.73422025568308
32,0.20346532468274767,99.76243151345975
33,0.20342187253568064,99.76094671041886
34,0.20314736862505417,99.79212757427727
35,0.20278118268327872,99.80252119556341
36,0.20304120095920108,99.78618836211376
37,0.2023444427588773,99.83370205942182
38,0.20244267635277502,99.82627804421743
39,0.20234065023991954,99.83518686246269
40,0.20261865542790103,99.80846040772691
41,0.20196756490477474,99.85003489287146
42,0.2023008112598768,99.84261087766708
43,0.20190182688542047,99.84855008983058
44,0.20160668535498713,99.86191331719847
45,0.2017320409806494,99.85894371111672
46,0.20148656184911162,99.87973095368899
47,0.2014864339398092,99.87676134760724
48,0.20134050698857975,99.87824615064811
49,0.20131756727032876,99.88270055977074
50,0.2014645148130607,99.87379174152548
51,0.20124191291400204,99.87824615064811
52,0.2010814082735791,99.89309418105688
53,0.20106956529079312,99.891609378016
54,0.20077971522287066,99.90645740842477
55,0.20094681031064013,99.90348780234302
56,0.200734048119067,99.91239662058828
57,0.20077883317323308,99.90942701450652
58,0.20083711972004445,99.90348780234302
59,0.2007245024139694,99.90794221146565
60,0.2005805702999482,99.91685102971091
61,0.2008739483115792,99.90200299930214
62,0.2008634408126251,99.89903339322039
63,0.2005201216972922,99.92279024187441
64,0.20034010235459107,99.92724465099704
65,0.20052533489508187,99.92130543883354
66,0.20030250869992228,99.9302142570788
67,0.20049051898675407,99.91685102971091
68,0.2003850461751435,99.92872945403792
69,0.2004227715405036,99.92279024187441
70,0.20033914921827384,99.92427504491529
71,0.20040490537386327,99.92575984795617
72,0.20037304706641443,99.92279024187441
73,0.20034618309019864,99.93169906011967
74,0.20026222152409814,99.93169906011967
75,0.20032106541681177,99.92575984795617
76,0.20019081316339715,99.9302142570788
77,0.2001736598031821,99.93763827228318
78,0.20015342696403948,99.93763827228318
79,0.20016253645799506,99.93912307532406
80,0.2002386876070018,99.93318386316055
