network:,distilbert_sst2,depth,16,Loss:CrossEntropy,Dataset:,sst2,Optimizer:,sam_sgd,LearningRate:,0.0003,BatchSize:,32,EpochRange:,80
Epoch,Train_Loss,Train_Accuracy
1,0.47883958714591635,80.71686290813524
2,0.3718676923997612,89.6390443807629
3,0.35030375798354524,91.01991120877815
4,0.33471291317226204,92.14242230768089
5,0.32316685226920666,92.82543170648414
6,0.3130916719977476,93.56189401475895
7,0.3042439583998678,94.17214806455924
8,0.297426466392508,94.60868015857696
9,0.2917506942344108,94.88188391809827
10,0.2867442509411633,95.23081263270427
11,0.28153312485178406,95.5723173321059
12,0.27820258314705804,95.77425054566511
13,0.27467967657606845,96.0296366686959
14,0.2712479522774735,96.18108657886532
15,0.2693844378914799,96.28056838260405
16,0.2665650417006214,96.4364727018961
17,0.26464300933614765,96.54040891475746
18,0.26262078671019323,96.63543630937356
19,0.2607694891456187,96.77352299217509
20,0.2595130473092163,96.81509747731964
21,0.2579946247741332,96.89527684152696
22,0.256816447942104,96.95763856924378
23,0.2557288527205551,97.0645443881869
24,0.25462245047092436,97.12987572198548
25,0.25342349790903845,97.16848060104827
26,0.2527799395866462,97.20857028315194
27,0.25195265734422234,97.23529673788772
28,0.25128863590488526,97.25459917741911
29,0.25048754748992286,97.33329373858558
30,0.2494842802260664,97.4015946784659
31,0.2491427013115192,97.3956554663024
32,0.24858777864953402,97.44465396665133
33,0.24762088276994484,97.4906828609185
34,0.24775293836117923,97.4906828609185
35,0.2472661127528782,97.49959167916376
36,0.24662533236087925,97.53225734606305
37,0.24607104270446895,97.57086222512584
38,0.24617401382702264,97.57828624033021
39,0.24571016318299707,97.61540631635214
40,0.24508563119413734,97.64213277108792
41,0.24476992520470517,97.65846560453755
42,0.24454201832944594,97.66737442278281
43,0.244891641733199,97.6688592258237
44,0.24432937461803192,97.67925284710984
45,0.24394291106991983,97.70152489272299
46,0.24397140166538628,97.69113127143684
47,0.24369983047317723,97.71785772617262
48,0.24348872697551574,97.69707048360036
49,0.24297367979256954,97.75646260523541
50,0.24309489645612495,97.7445841809084
51,0.24296293885152867,97.75052339307192
52,0.24282806245986185,97.75646260523541
53,0.24252362129524033,97.75349299915366
54,0.24262906031200834,97.78764346909382
55,0.2422402446456873,97.76834102956244
56,0.242302056708132,97.79358268125733
57,0.24228863826556896,97.80397630254346
58,0.24183197582844035,97.80397630254346
59,0.24216832827927098,97.81288512078872
60,0.2419731824457504,97.80546110558434
61,0.24194710955483897,97.80546110558434
62,0.2420974586185537,97.81288512078872
63,0.24205680294161455,97.81882433295223
64,0.24185525946266012,97.81585472687048
65,0.24150836057164607,97.85742921201502
66,0.24169267544129117,97.833672363361
67,0.2415730649742548,97.85594440897415
68,0.24125322388781503,97.8024914995026
69,0.2413595024947599,97.81882433295223
70,0.24134570581754425,97.85000519681064
71,0.24154575578956874,97.84555078768801
72,0.2411922615242684,97.8470355907289
73,0.24159587016439776,97.8396115755245
74,0.24146919016883378,97.81585472687048
75,0.24118271588288123,97.84406598464713
76,0.2413298242661279,97.81733952991135
77,0.2410565840801547,97.85594440897415
78,0.24101273639751444,97.82030913599311
79,0.24131406381407713,97.85445960593327
80,0.24131532544336523,97.85594440897415
