network:,distilbert_sst2,depth,16,Loss:CrossEntropy,Dataset:,sst2,Optimizer:,kfac,LearningRate:,0.0003,BatchSize:,32,EpochRange:,80
Epoch,Train_Loss,Train_Accuracy
1,0.4236610152234374,84.4288705103268
2,0.30820943358533454,93.61089251510788
3,0.27445891757900526,95.77870495478774
4,0.2585816402404155,96.75125094656194
5,0.2474495434916784,97.376353026771
6,0.24141860295644565,97.69261607447773
7,0.23400803915536886,98.15735942627211
8,0.23007163486826165,98.37265586719921
9,0.22458348229633657,98.64140521759789
10,0.22187826232077673,98.80473355209432
11,0.22040079225412174,98.85076244636149
12,0.21779250252699908,98.99775794740827
13,0.2157602624910178,99.10614856939227
14,0.21415580455877437,99.18781273664048
15,0.21171263449973562,99.32292981336026
16,0.21124199808634941,99.3392626468099
17,0.21021661625338847,99.41795720797636
18,0.2094617125611407,99.44171405663039
19,0.2087097136679851,99.48625814785669
20,0.20903250454723693,99.45062287487565
21,0.20653395774528702,99.6065271941677
22,0.20603632470349517,99.63919286106697
23,0.20540151502627374,99.66888892188452
24,0.20502969672164553,99.68670655837504
25,0.2050305646629628,99.70006978574293
26,0.2055847212849207,99.6377080580261
27,0.20494731766594276,99.69116096749767
28,0.2050253340934631,99.67779774012978
29,0.20378678201071723,99.75500749825535
30,0.20347649437373155,99.77282513474587
31,0.20390560374973504,99.72976584656045
32,0.2034606695599907,99.76391631650061
33,0.2037136163889937,99.72976584656045
34,0.20299711271306398,99.76688592258238
35,0.2028190541932815,99.79509718035902
36,0.20232306805189318,99.83221725638094
37,0.20220863212457463,99.83073245334006
38,0.20209550509968166,99.84855008983058
39,0.2017370079942667,99.84409568070795
40,0.20181829501784046,99.84261087766708
41,0.2023401401529969,99.81439961989042
42,0.2014010547034248,99.87676134760724
43,0.20106354484648717,99.89606378713863
44,0.20076945288872208,99.9109118175474
45,0.20069136713009833,99.90794221146565
46,0.20054949791018017,99.91536622667003
47,0.2007471997848316,99.90645740842477
48,0.20057822042576207,99.91982063579266
49,0.20023307432896167,99.9361534692423
50,0.20053952567792563,99.90942701450652
51,0.20041388621522807,99.92575984795617
52,0.2002055206307323,99.9361534692423
53,0.20040415881506904,99.91833583275178
54,0.20025744775128762,99.93169906011967
55,0.2001620038883703,99.93466866620143
56,0.2002145918559575,99.9302142570788
57,0.20012932298727104,99.93763827228318
58,0.20001637978112047,99.94506228748756
59,0.20015430283376553,99.93912307532406
60,0.20011849111729166,99.94209268140581
61,0.2000129204039902,99.94506228748756
62,0.20006897639916799,99.94060787836493
63,0.19999227317098767,99.94357748444669
64,0.19992481441084392,99.94803189356932
65,0.19999291617909973,99.94803189356932
66,0.19999147919747723,99.94060787836493
67,0.19989685178369354,99.95248630269195
68,0.19998449322871528,99.93912307532406
69,0.1999119963611956,99.94506228748756
70,0.19990558975382824,99.94951669661019
71,0.199897651547774,99.95248630269195
72,0.1999000004875405,99.94951669661019
73,0.1999555124027429,99.94803189356932
74,0.19992344479238053,99.94951669661019
75,0.19984018091917605,99.95842551485545
76,0.19984323375298688,99.95248630269195
77,0.19988476852056816,99.95100149965107
78,0.19991216379220014,99.94506228748756
79,0.19984062698419758,99.94951669661019
80,0.19989896498071894,99.94803189356932
